dot,PTC,quantity,sale_price,reason,source_file
2024-06-26,SKU03151,1,,Missing product or sale price,sales_transactions.csv
2024-06-27,SKU04939,2,,Missing product or sale price,sales_transactions.csv
2024-06-27,SKU02326,1,,Missing product or sale price,sales_transactions.csv
2024-06-27,SKU03116,1,,Missing product or sale price,sales_transactions.csv
2024-06-27,SKU03656,1,,Missing product or sale price,sales_transactions.csv
2024-06-28,SKU03773,1,,Missing product or sale price,sales_transactions.csv
2024-06-28,SKU03674,1,,Missing product or sale price,sales_transactions.csv
2024-06-28,SKU00851,1,,Missing product or sale price,sales_transactions.csv
2024-06-28,SKU04508,1,,Missing product or sale price,sales_transactions.csv
2024-06-28,SKU03366,1,,Missing product or sale price,sales_transactions.csv
2024-06-28,SKU03186,1,,Missing product or sale price,sales_transactions.csv
2024-06-29,SKU04043,1,,Missing product or sale price,sales_transactions.csv
2024-06-29,SKU02234,1,,Missing product or sale price,sales_transactions.csv
2024-06-30,SKU03466,1,,Missing product or sale price,sales_transactions.csv
2024-06-30,SKU01341,1,,Missing product or sale price,sales_transactions.csv
2024-06-30,SKU00489,1,,Missing product or sale price,sales_transactions.csv
2024-06-30,SKU02295,1,,Missing product or sale price,sales_transactions.csv
2024-06-30,SKU02776,1,,Missing product or sale price,sales_transactions.csv
2024-07-01,SKU04293,1,,Missing product or sale price,sales_transactions.csv
2024-07-01,SKU02222,1,,Missing product or sale price,sales_transactions.csv
2024-07-01,SKU01645,1,,Missing product or sale price,sales_transactions.csv
2024-07-01,SKU04007,1,,Missing product or sale price,sales_transactions.csv
2024-07-01,SKU01169,1,,Missing product or sale price,sales_transactions.csv
2024-07-01,SKU04779,1,,Missing product or sale price,sales_transactions.csv
2024-07-02,SKU00483,1,,Missing product or sale price,sales_transactions.csv
2024-07-02,SKU02930,1,,Missing product or sale price,sales_transactions.csv
2024-07-02,SKU02620,1,,Missing product or sale price,sales_transactions.csv
2024-07-03,SKU02364,1,,Missing product or sale price,sales_transactions.csv
2024-07-03,SKU03307,1,,Missing product or sale price,sales_transactions.csv
2024-07-03,SKU01473,1,,Missing product or sale price,sales_transactions.csv
2024-07-04,SKU03741,1,,Missing product or sale price,sales_transactions.csv
2024-07-04,SKU02489,1,,Missing product or sale price,sales_transactions.csv
2024-07-05,SKU02903,1,,Missing product or sale price,sales_transactions.csv
2024-07-05,SKU02496,1,,Missing product or sale price,sales_transactions.csv
2024-07-05,SKU00708,1,,Missing product or sale price,sales_transactions.csv
2024-07-05,SKU04711,1,,Missing product or sale price,sales_transactions.csv
2024-07-06,SKU00216,1,,Missing product or sale price,sales_transactions.csv
2024-07-06,SKU02305,1,,Missing product or sale price,sales_transactions.csv
2024-07-06,SKU03707,1,,Missing product or sale price,sales_transactions.csv
2024-07-06,SKU02403,1,,Missing product or sale price,sales_transactions.csv
2024-07-07,SKU02379,1,,Missing product or sale price,sales_transactions.csv
2024-07-07,SKU01040,1,,Missing product or sale price,sales_transactions.csv
2024-07-07,SKU01150,1,,Missing product or sale price,sales_transactions.csv
2024-07-07,SKU02542,3,,Missing product or sale price,sales_transactions.csv
2024-07-07,SKU04306,1,,Missing product or sale price,sales_transactions.csv
2024-07-07,SKU03347,1,,Missing product or sale price,sales_transactions.csv
2024-07-07,SKU04562,1,,Missing product or sale price,sales_transactions.csv
2024-07-07,SKU01695,1,,Missing product or sale price,sales_transactions.csv
2024-07-07,SKU02186,1,,Missing product or sale price,sales_transactions.csv
2024-07-07,SKU02254,1,,Missing product or sale price,sales_transactions.csv
2024-07-07,SKU04881,2,,Missing product or sale price,sales_transactions.csv
2024-07-08,SKU00559,1,,Missing product or sale price,sales_transactions.csv
2024-07-08,SKU01196,1,,Missing product or sale price,sales_transactions.csv
2024-07-08,SKU01472,1,,Missing product or sale price,sales_transactions.csv
2024-07-08,SKU01683,1,,Missing product or sale price,sales_transactions.csv
2024-07-08,SKU00839,1,,Missing product or sale price,sales_transactions.csv
2024-07-09,SKU02980,1,,Missing product or sale price,sales_transactions.csv
2024-07-09,SKU02259,1,,Missing product or sale price,sales_transactions.csv
2024-07-09,SKU03517,1,,Missing product or sale price,sales_transactions.csv
2024-07-09,SKU00064,1,,Missing product or sale price,sales_transactions.csv
2024-07-09,SKU01457,2,,Missing product or sale price,sales_transactions.csv
2024-07-09,SKU04334,1,,Missing product or sale price,sales_transactions.csv
2024-07-10,SKU00342,1,,Missing product or sale price,sales_transactions.csv
2024-07-10,SKU02110,1,,Missing product or sale price,sales_transactions.csv
2024-07-10,SKU02348,1,,Missing product or sale price,sales_transactions.csv
2024-07-10,SKU01388,1,,Missing product or sale price,sales_transactions.csv
2024-07-11,SKU00983,1,,Missing product or sale price,sales_transactions.csv
2024-07-11,SKU00030,1,,Missing product or sale price,sales_transactions.csv
2024-07-11,SKU01863,1,,Missing product or sale price,sales_transactions.csv
2024-07-11,SKU04999,1,,Missing product or sale price,sales_transactions.csv
2024-07-12,SKU03807,1,,Missing product or sale price,sales_transactions.csv
2024-07-12,SKU02870,1,,Missing product or sale price,sales_transactions.csv
2024-07-12,SKU01961,1,,Missing product or sale price,sales_transactions.csv
2024-07-12,SKU00212,1,,Missing product or sale price,sales_transactions.csv
2024-07-12,SKU04111,1,,Missing product or sale price,sales_transactions.csv
2024-07-12,SKU00119,1,,Missing product or sale price,sales_transactions.csv
2024-07-12,SKU00740,1,,Missing product or sale price,sales_transactions.csv
2024-07-12,SKU02211,1,,Missing product or sale price,sales_transactions.csv
2024-07-12,SKU01819,1,,Missing product or sale price,sales_transactions.csv
2024-07-13,SKU01392,1,,Missing product or sale price,sales_transactions.csv
2024-07-13,SKU00461,1,,Missing product or sale price,sales_transactions.csv
2024-07-13,SKU01187,1,,Missing product or sale price,sales_transactions.csv
2024-07-14,SKU00565,1,,Missing product or sale price,sales_transactions.csv
2024-07-14,SKU03985,1,,Missing product or sale price,sales_transactions.csv
2024-07-14,SKU03550,1,,Missing product or sale price,sales_transactions.csv
2024-07-14,SKU01882,1,,Missing product or sale price,sales_transactions.csv
2024-07-14,SKU01582,2,,Missing product or sale price,sales_transactions.csv
2024-07-14,SKU03903,1,,Missing product or sale price,sales_transactions.csv
2024-07-14,SKU00556,1,,Missing product or sale price,sales_transactions.csv
2024-07-14,SKU00059,1,,Missing product or sale price,sales_transactions.csv
2024-07-15,SKU01380,1,,Missing product or sale price,sales_transactions.csv
2024-07-15,SKU00666,1,,Missing product or sale price,sales_transactions.csv
2024-07-15,SKU01392,1,,Missing product or sale price,sales_transactions.csv
2024-07-16,SKU03437,1,,Missing product or sale price,sales_transactions.csv
2024-07-16,SKU03140,1,,Missing product or sale price,sales_transactions.csv
2024-07-16,SKU01307,1,,Missing product or sale price,sales_transactions.csv
2024-07-16,SKU01526,1,,Missing product or sale price,sales_transactions.csv
2024-07-16,SKU04306,1,,Missing product or sale price,sales_transactions.csv
2024-07-16,SKU00940,1,,Missing product or sale price,sales_transactions.csv
2024-07-17,SKU02452,1,,Missing product or sale price,sales_transactions.csv
2024-07-17,SKU01860,1,,Missing product or sale price,sales_transactions.csv
2024-07-17,SKU03516,3,,Missing product or sale price,sales_transactions.csv
2024-07-17,SKU04882,1,,Missing product or sale price,sales_transactions.csv
2024-07-17,SKU04212,1,,Missing product or sale price,sales_transactions.csv
2024-07-18,SKU01417,1,,Missing product or sale price,sales_transactions.csv
2024-07-18,SKU00023,1,,Missing product or sale price,sales_transactions.csv
2024-07-18,SKU02332,1,,Missing product or sale price,sales_transactions.csv
2024-07-18,SKU04525,1,,Missing product or sale price,sales_transactions.csv
2024-07-19,SKU03885,3,,Missing product or sale price,sales_transactions.csv
2024-07-19,SKU02268,1,,Missing product or sale price,sales_transactions.csv
2024-07-20,SKU04030,1,,Missing product or sale price,sales_transactions.csv
2024-07-20,SKU00652,1,,Missing product or sale price,sales_transactions.csv
2024-07-20,SKU01206,1,,Missing product or sale price,sales_transactions.csv
2024-07-20,SKU00072,1,,Missing product or sale price,sales_transactions.csv
2024-07-20,SKU02587,1,,Missing product or sale price,sales_transactions.csv
2024-07-20,SKU01529,1,,Missing product or sale price,sales_transactions.csv
2024-07-20,SKU00785,1,,Missing product or sale price,sales_transactions.csv
2024-07-21,SKU03025,1,,Missing product or sale price,sales_transactions.csv
2024-07-21,SKU04915,1,,Missing product or sale price,sales_transactions.csv
2024-07-21,SKU01059,1,,Missing product or sale price,sales_transactions.csv
2024-07-21,SKU03455,1,,Missing product or sale price,sales_transactions.csv
2024-07-21,SKU03257,1,,Missing product or sale price,sales_transactions.csv
2024-07-21,SKU00780,1,,Missing product or sale price,sales_transactions.csv
2024-07-22,SKU00262,1,,Missing product or sale price,sales_transactions.csv
2024-07-22,SKU03171,1,,Missing product or sale price,sales_transactions.csv
2024-07-22,SKU02450,1,,Missing product or sale price,sales_transactions.csv
2024-07-22,SKU04696,1,,Missing product or sale price,sales_transactions.csv
2024-07-22,SKU04452,1,,Missing product or sale price,sales_transactions.csv
2024-07-23,SKU02929,1,,Missing product or sale price,sales_transactions.csv
2024-07-23,SKU00173,1,,Missing product or sale price,sales_transactions.csv
2024-07-23,SKU00827,1,,Missing product or sale price,sales_transactions.csv
2024-07-23,SKU00051,1,,Missing product or sale price,sales_transactions.csv
2024-07-23,SKU03477,1,,Missing product or sale price,sales_transactions.csv
2024-07-23,SKU02064,1,,Missing product or sale price,sales_transactions.csv
2024-07-23,SKU03728,1,,Missing product or sale price,sales_transactions.csv
2024-07-24,SKU03020,1,,Missing product or sale price,sales_transactions.csv
2024-07-24,SKU01992,1,,Missing product or sale price,sales_transactions.csv
2024-07-24,SKU01134,1,,Missing product or sale price,sales_transactions.csv
2024-07-24,SKU03977,1,,Missing product or sale price,sales_transactions.csv
2024-07-24,SKU01810,1,,Missing product or sale price,sales_transactions.csv
2024-07-24,SKU03075,2,,Missing product or sale price,sales_transactions.csv
2024-07-25,SKU04401,1,,Missing product or sale price,sales_transactions.csv
2024-07-25,SKU04927,1,,Missing product or sale price,sales_transactions.csv
2024-07-25,SKU01356,1,,Missing product or sale price,sales_transactions.csv
2024-07-25,SKU00558,1,,Missing product or sale price,sales_transactions.csv
2024-07-25,SKU00638,1,,Missing product or sale price,sales_transactions.csv
2024-07-26,SKU01479,1,,Missing product or sale price,sales_transactions.csv
2024-07-26,SKU00036,2,,Missing product or sale price,sales_transactions.csv
2024-07-26,SKU02069,1,,Missing product or sale price,sales_transactions.csv
2024-07-26,SKU01100,2,,Missing product or sale price,sales_transactions.csv
2024-07-27,SKU00064,1,,Missing product or sale price,sales_transactions.csv
2024-07-28,SKU01456,1,,Missing product or sale price,sales_transactions.csv
2024-07-29,SKU03059,1,,Missing product or sale price,sales_transactions.csv
2024-07-29,SKU02924,1,,Missing product or sale price,sales_transactions.csv
2024-07-29,SKU01853,3,,Missing product or sale price,sales_transactions.csv
2024-07-29,SKU00498,1,,Missing product or sale price,sales_transactions.csv
2024-07-30,SKU00731,1,,Missing product or sale price,sales_transactions.csv
2024-07-30,SKU01845,1,,Missing product or sale price,sales_transactions.csv
2024-07-30,SKU04377,2,,Missing product or sale price,sales_transactions.csv
2024-07-30,SKU00775,1,,Missing product or sale price,sales_transactions.csv
2024-07-30,SKU03366,1,,Missing product or sale price,sales_transactions.csv
2024-07-30,SKU01919,1,,Missing product or sale price,sales_transactions.csv
2024-07-31,SKU04693,2,,Missing product or sale price,sales_transactions.csv
2024-07-31,SKU00915,1,,Missing product or sale price,sales_transactions.csv
2024-07-31,SKU04745,1,,Missing product or sale price,sales_transactions.csv
2024-07-31,SKU01832,1,,Missing product or sale price,sales_transactions.csv
2024-07-31,SKU04654,1,,Missing product or sale price,sales_transactions.csv
2024-07-31,SKU04065,1,,Missing product or sale price,sales_transactions.csv
2024-08-01,SKU03493,1,,Missing product or sale price,sales_transactions.csv
2024-08-01,SKU01923,1,,Missing product or sale price,sales_transactions.csv
2024-08-02,SKU03804,1,,Missing product or sale price,sales_transactions.csv
2024-08-02,SKU04025,1,,Missing product or sale price,sales_transactions.csv
2024-08-03,SKU04591,1,,Missing product or sale price,sales_transactions.csv
2024-08-03,SKU01166,1,,Missing product or sale price,sales_transactions.csv
2024-08-03,SKU00937,1,,Missing product or sale price,sales_transactions.csv
2024-08-04,SKU04022,1,,Missing product or sale price,sales_transactions.csv
2024-08-04,SKU00159,1,,Missing product or sale price,sales_transactions.csv
2024-08-04,SKU02977,1,,Missing product or sale price,sales_transactions.csv
2024-08-04,SKU02371,1,,Missing product or sale price,sales_transactions.csv
2024-08-04,SKU04916,1,,Missing product or sale price,sales_transactions.csv
2024-08-06,SKU02975,1,,Missing product or sale price,sales_transactions.csv
2024-08-06,SKU00445,1,,Missing product or sale price,sales_transactions.csv
2024-08-06,SKU03510,1,,Missing product or sale price,sales_transactions.csv
2024-08-06,SKU04344,1,,Missing product or sale price,sales_transactions.csv
2024-08-06,SKU03876,2,,Missing product or sale price,sales_transactions.csv
2024-08-08,SKU00866,2,,Missing product or sale price,sales_transactions.csv
2024-08-08,SKU04783,1,,Missing product or sale price,sales_transactions.csv
2024-08-08,SKU00156,1,,Missing product or sale price,sales_transactions.csv
2024-08-08,SKU03148,1,,Missing product or sale price,sales_transactions.csv
2024-08-08,SKU04732,1,,Missing product or sale price,sales_transactions.csv
2024-08-09,SKU01592,1,,Missing product or sale price,sales_transactions.csv
2024-08-09,SKU02704,1,,Missing product or sale price,sales_transactions.csv
2024-08-10,SKU01571,1,,Missing product or sale price,sales_transactions.csv
2024-08-10,SKU00429,1,,Missing product or sale price,sales_transactions.csv
